train_loss,val_loss,learning_rate
19.117519556681316,0.08523397743701935,2.5e-05
18.78477812131246,0.08493266483147939,2.5e-05
19.532756169637043,0.08561413129170736,2.5e-05
19.046531098683676,0.08471344540516536,2.5e-05
18.822656256357828,0.08469550917545954,2.5e-05
18.727088692982992,0.08476000746091207,2.5e-05
18.785396372477212,0.0846348124742508,2.5e-05
18.76587069829305,0.08447966386874517,2.5e-05
18.694352442423504,0.08413399467865626,2.5e-05
18.81203187306722,0.08496756027142206,2.5e-05
18.730958029429118,0.0842393105228742,2.5e-05
18.738436921437582,0.08447963416576386,2.5e-05
18.91839911142985,0.08504639784495036,2.5e-05
18.756379330952964,0.08392448782920837,2.5e-05
18.763833020528157,0.08417518556118012,2.5e-05
18.74062873204549,0.08503510385751724,2.5e-05
18.7052699025472,0.08424360811710357,2.5e-05
18.704482390085857,0.08411199897527695,2.5e-05
18.71790102005005,0.08589766412973404,2.5e-05
18.877467664082847,0.0849824783205986,2.5e-05
19.10484165827433,0.08549429645140966,2.5e-05
23.51200537999471,0.10919734646876653,2.5e-05
19.204679692586264,0.0853353680173556,2.5e-05
18.682559229532878,0.08430947790543239,2.5e-05
18.67939140955607,0.08401272316773732,2.5e-05
18.72408666928609,0.08358305424451828,1.25e-05
18.402450923919677,0.08361627558867137,1.25e-05
18.417849260965983,0.08358250866333644,1.25e-05
18.39569025039673,0.0835742782553037,1.25e-05
18.343369738260904,0.0836110516389211,1.25e-05
18.352443504333497,0.08362458378076554,1.25e-05
18.34748353322347,0.08280453165372213,1.25e-05
18.35028064727783,0.08344698150952658,1.25e-05
18.323152799606323,0.08307236512502035,1.25e-05
18.33825248082479,0.08329604427019754,1.25e-05
18.340497748057047,0.08312517642974854,1.25e-05
18.346589498519897,0.08305231312910716,1.25e-05
18.322890065511068,0.08314515719811122,1.25e-05
18.31701094945272,0.08307591865460077,1.25e-05
18.322509301503498,0.08327065785725911,1.25e-05
18.335917421976724,0.08299900124470393,1.25e-05
18.329155066808063,0.0835035182038943,1.25e-05
18.344614365895588,0.08313706457614899,1.25e-05
18.275209477742514,0.08284850051005681,6.25e-06
18.143847846984862,0.08273056348164877,6.25e-06
18.171839701334637,0.08293869823217392,6.25e-06
18.142004671096803,0.08264800190925597,6.25e-06
18.161806081136067,0.08289921561876933,6.25e-06
18.14359895070394,0.08287347217400869,6.25e-06
18.147189623514812,0.08275267153978348,6.25e-06
18.152731793721518,0.08279540111621221,6.25e-06
18.150339523951214,0.08266297847032547,6.25e-06
18.1341455968221,0.08273448864618937,6.25e-06
18.14979700724284,0.08265071660280228,6.25e-06
18.12788538614909,0.08269428720076878,6.25e-06
18.1341774113973,0.08269215216239294,6.25e-06
18.13544665336609,0.0826591087381045,6.25e-06
18.133903261820475,0.08253833661476771,6.25e-06
18.125472606023152,0.08232409447431564,6.25e-06
18.125636564890545,0.08256499032179515,6.25e-06
18.112852230072022,0.08255802065134049,6.25e-06
18.137367143630982,0.0824578000108401,6.25e-06
18.123330993652345,0.0826778859893481,6.25e-06
18.111558586756388,0.08250142008066177,6.25e-06
18.115869954427083,0.0825627800822258,6.25e-06
18.120969384511312,0.08230092287063599,6.25e-06
18.14664781888326,0.08245252509911855,6.25e-06
18.105687783559162,0.08246206005414326,6.25e-06
18.118265209197997,0.08226417382558186,6.25e-06
18.104404004414878,0.0822872061530749,6.25e-06
18.132723525365193,0.08235784242550533,6.25e-06
18.119244289398193,0.08214979112148285,6.25e-06
18.10643012046814,0.08208448141813278,6.25e-06
18.10390962600708,0.08229481160640717,6.25e-06
18.115315252939862,0.08205253760019939,6.25e-06
18.121342910130817,0.0821688507994016,6.25e-06
18.150693550109864,0.08224147836367289,6.25e-06
18.19747961362203,0.08212184260288874,6.25e-06
18.108390283584594,0.08217842886845271,6.25e-06
18.0872083346049,0.08214034845431646,6.25e-06
18.102855971654257,0.08203759322563807,6.25e-06
18.08403175989787,0.08208645621935527,6.25e-06
18.091458492279052,0.08215588092803955,6.25e-06
18.121824779510497,0.08218036045630774,6.25e-06
18.1144246896108,0.0820557177066803,6.25e-06
18.099001083374024,0.08198751837015152,6.25e-06
18.09804998397827,0.08205347816149394,6.25e-06
18.08035108566284,0.08204540014266967,6.25e-06
18.089308795928954,0.0819929724931717,6.25e-06
18.060244064331055,0.08215674847364425,6.25e-06
18.084665508270263,0.08187236140171687,6.25e-06
18.059091002146403,0.08191924144824346,6.25e-06
18.0705508295695,0.08211733212073644,6.25e-06
18.068009678522746,0.08184167434771855,6.25e-06
18.08110890388489,0.08185226321220399,6.25e-06
18.05798460006714,0.08182038118441899,6.25e-06
18.10862951596578,0.08192424605290095,6.25e-06
18.16029825846354,0.0818800942103068,6.25e-06
18.100306669871014,0.08194844245910644,6.25e-06
18.142830953598022,0.08182510902484258,6.25e-06
18.079459056854247,0.08184850722551346,6.25e-06
18.110979471206665,0.08182606965303421,6.25e-06
18.080456727345783,0.08172173708677292,6.25e-06
18.10392844518026,0.08189763069152832,6.25e-06
18.069872268040974,0.08212815672159195,6.25e-06
18.118884677886964,0.0818207440773646,6.25e-06
18.070934734344483,0.08168191343545914,6.25e-06
18.086843411127727,0.08163434316714605,6.25e-06
18.06717353185018,0.081813851694266,6.25e-06
18.086923462549844,0.08176518708467484,6.25e-06
18.081376066207884,0.08169224530458451,6.25e-06
18.06279467900594,0.08175654073556264,6.25e-06
18.040522514979045,0.0817002072930336,6.25e-06
18.082857513427733,0.08164710372686386,6.25e-06
18.03604995727539,0.08168783724308014,6.25e-06
18.038730669021607,0.08159184734026591,6.25e-06
18.03005652109782,0.08162147839864095,6.25e-06
18.05070461591085,0.08157922893762588,6.25e-06
18.02520479520162,0.08162618050972621,6.25e-06
18.060696579615275,0.08170440087715784,6.25e-06
18.025350987116497,0.08170882334311803,6.25e-06
18.040779018402098,0.08155585368474325,6.25e-06
18.02655785560608,0.08175371179978053,6.25e-06
18.040216464996337,0.08155008157094319,6.25e-06
18.008131907780964,0.08164586464564005,6.25e-06
18.04783730506897,0.08165254970391592,6.25e-06
18.040896949768065,0.08181519558032353,6.25e-06
18.0471316019694,0.0816871589422226,6.25e-06
18.006085573832195,0.08143894275029501,6.25e-06
18.036533012390137,0.08192215859889984,6.25e-06
18.003931070963542,0.0814581482609113,6.25e-06
18.042030970255535,0.08141633301973343,6.25e-06
18.010815671284995,0.08138275454441707,6.25e-06
18.033940998713174,0.08149302949508032,6.25e-06
18.03798490524292,0.08156882792711258,6.25e-06
18.097952836354573,0.08162387073040009,6.25e-06
18.01820659637451,0.08149918268124262,6.25e-06
18.08971234003703,0.08166043668985366,6.25e-06
18.01321639696757,0.08153883894284567,6.25e-06
18.017719643910727,0.0815329443415006,6.25e-06
17.986808608373007,0.08149098147948583,6.25e-06
18.040405337015788,0.08137734184662501,6.25e-06
18.031959956487018,0.08163342952728271,6.25e-06
18.030588490168252,0.08148751427729925,6.25e-06
18.00396842956543,0.08145583877960841,3.125e-06
17.920901377995808,0.08147619903087616,3.125e-06
