train_loss,val_loss,learning_rate
49.51056383768717,3.0875651915868123,0.0001
49.6750874265035,3.044259300231934,0.0001
52.08709849039713,3.0673900985717775,0.0001
49.48986087799072,3.0328088919321696,0.0001
49.08302963256836,2.9931777985890706,0.0001
70.26250871022542,3.100395180384318,0.0001
62.68314860026042,3.1302065976460773,0.0001
50.092507705688476,3.02074849764506,0.0001
47.7743813196818,2.9608437395095826,0.0001
47.457015679677326,2.9454386138916018,0.0001
52.21442178726196,2.914057855606079,0.0001
63.658650900522865,3.0373122310638427,0.0001
50.41934471766154,2.8982334740956626,0.0001
47.29661462148031,2.8425396347045897,0.0001
45.946184438069665,2.807067893346151,0.0001
45.5788889503479,2.76974014600118,0.0001
44.99565651575724,2.747638014157613,0.0001
44.845191192626956,2.7144049215316772,0.0001
45.05081550598145,2.7352493794759116,0.0001
56.60596457163493,3.1239453125,0.0001
54.1871518834432,2.6617956924438477,0.0001
47.38427634557088,2.6579613971710203,0.0001
44.125082130432126,2.5897635221481323,0.0001
42.90106795628866,2.552954910596212,0.0001
43.63503461837769,2.5476229492823284,0.0001
43.023223896026614,2.5170923201243083,0.0001
43.44992372512817,2.550034875869751,0.0001
43.11705997467041,2.4790389823913572,0.0001
42.15393042246501,2.42440957625707,0.0001
40.378347867329914,2.4094023005167644,0.0001
40.85158239364624,2.3815156825383506,0.0001
41.21367795308431,2.3537030100822447,0.0001
41.09864883422851,2.330394547780355,0.0001
39.92501269022624,2.3059574715296427,0.0001
40.317831681569416,2.3066174006462097,0.0001
43.444028746287024,2.3468130366007487,0.0001
45.009172897338864,2.223566393057505,0.0001
38.26433171590169,2.169175995190938,0.0001
38.198127835591634,2.1199915925661723,0.0001
37.49517612457275,2.120623128414154,0.0001
38.44631772994995,2.093244664669037,0.0001
38.89258425394694,2.067763517697652,0.0001
46.01179416656494,2.065063912073771,0.0001
37.634737199147544,2.0226380395889283,0.0001
37.03889254887899,1.9890615765253703,0.0001
36.32285391489665,1.9453678973515829,0.0001
35.50140635172526,1.9092290194829304,0.0001
35.51951156616211,1.8951463945706686,0.0001
35.86603946050008,1.865585757891337,0.0001
34.601671374638876,1.8515696533521016,0.0001
35.46452765782674,1.8233973519007365,0.0001
34.74139581044515,1.7918018762270609,0.0001
33.702877623240155,1.7399030637741089,0.0001
33.74575429280599,1.7065125290552776,0.0001
34.26096623420715,1.6914680981636048,0.0001
35.83132884979248,1.682469129562378,0.0001
34.26935441970825,1.655580729643504,0.0001
35.110028896331784,1.5984510946273804,0.0001
39.01441626230876,1.616046565771103,0.0001
40.0770951461792,1.5923889513810476,0.0001
33.707056204477944,1.5514650376637777,0.0001
32.31468652089437,1.507084469795227,0.0001
30.87611383120219,1.474758726755778,0.0001
30.47081292470296,1.452297285795212,0.0001
29.36275939623515,1.4205050627390543,0.0001
29.71795892079671,1.3838176131248474,0.0001
29.119052012761433,1.361462417046229,0.0001
29.75397709528605,1.351326029698054,0.0001
28.82370994567871,1.3117922333876293,0.0001
28.03060675621033,1.2785068734486897,0.0001
28.124850069681802,1.2524437805016835,0.0001
31.79633997917175,1.2808409853776297,0.0001
53.28845553716024,1.2953940165042876,0.0001
29.935797640482583,1.2231310486793519,0.0001
29.001936690012613,1.1992219134171804,0.0001
26.7731360689799,1.146857160925865,0.0001
26.960780426661174,1.1141453562180201,0.0001
29.982155996958415,1.1177639069159826,0.0001
31.189997965494793,1.0890874842802682,0.0001
245.55159051895143,1.2382499214013418,0.0001
31.523806482950846,1.0942904833952587,0.0001
27.61677795410156,1.0300349803765614,0.0001
29.753514137268066,1.0001490698258082,0.0001
27.12786396026611,0.9943222945928574,0.0001
26.24351318359375,0.9805569434165955,0.0001
26.058119723002115,0.9219748842716217,0.0001
24.234805800120036,0.9037292945384979,0.0001
23.80781993865967,0.8816275115807851,0.0001
23.20128881454468,0.8488779213031133,0.0001
22.771138916015627,0.821618773539861,0.0001
22.96160654067993,0.8017456912994385,0.0001
23.217728548049926,0.7817210719982783,0.0001
26.83836399078369,0.8436217429240545,0.0001
39.932717145284016,0.7550648770729701,0.0001
22.024633690516154,0.7146770276625951,0.0001
21.270973660151164,0.6977420059839884,0.0001
21.255121393203737,0.6714029081662496,0.0001
20.6637100760142,0.6525056061148643,0.0001
21.321368786493938,0.6350444413224856,0.0001
21.776440057754517,0.6280708263317744,0.0001
22.775219888687133,0.6128876973191897,0.0001
21.182051254908245,0.5920625594258309,0.0001
20.44706636428833,0.5723301551739375,0.0001
20.783338082631428,0.5691029545664787,0.0001
20.462988942464193,0.5251495442787806,0.0001
20.326160265604656,0.5238251063227654,0.0001
19.2088223139445,0.49396033098300296,0.0001
19.43237722078959,0.47802207301060357,0.0001
19.545243457158406,0.46235332171122234,0.0001
19.64306444168091,0.43967151929934817,0.0001
20.16915223121643,0.4369744728008906,0.0001
24.896670684814453,0.4214410219589869,0.0001
31.753301572799682,0.4316931719581286,0.0001
68.68426351547241,0.4449582304557165,0.0001
23.074947579701742,0.40228897978862127,0.0001
31.389804515838623,0.40594967037439345,0.0001
43.26516323725382,0.3816892616947492,0.0001
18.7008212852478,0.35477650076150896,0.0001
18.032225694656372,0.3403545924027761,0.0001
17.365628334681194,0.3269035412867864,0.0001
16.997332598368327,0.31574377392729125,0.0001
16.315913016001385,0.3002172874410947,0.0001
18.065542370478312,0.2919547987480958,0.0001
16.447111291885378,0.28129539082447685,0.0001
17.168530839284262,0.28132536907990774,0.0001
15.591734342575073,0.26415113896131515,0.0001
15.81642955462138,0.2604566579560439,0.0001
15.709401664733887,0.25533411115407945,0.0001
15.584746376673381,0.2423693975309531,0.0001
15.589945090611776,0.239187001089255,0.0001
15.933488903045655,0.2254329536606868,0.0001
15.63591682434082,0.20513836440940697,0.0001
14.996874348322551,0.1984592188646396,0.0001
14.805907033284505,0.18761717463533084,0.0001
15.088868090311687,0.1765314025680224,0.0001
